web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762837-743","https://sn.coinafrique.com/categorie/moutons?page=7","275 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3229226"
"1752762837-744","https://sn.coinafrique.com/categorie/moutons?page=7","500 000CFA","Mouton métisse Ladoum - Azawatte","Thies, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-ladoum-azawatte-3228766"
"1752762837-745","https://sn.coinafrique.com/categorie/moutons?page=7","130 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3228411"
"1752762837-746","https://sn.coinafrique.com/categorie/moutons?page=7","300CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3228191"
"1752762837-747","https://sn.coinafrique.com/categorie/moutons?page=7","350 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3227288"
"1752762837-748","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Moutons","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-3227147"
"1752762837-749","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3226810"
"1752762837-750","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3226456"
"1752762837-751","https://sn.coinafrique.com/categorie/moutons?page=7","145 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3226450"
"1752762837-752","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3225419"
"1752762837-753","https://sn.coinafrique.com/categorie/moutons?page=7","165 000CFA","Mouton","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3225377"
"1752762837-754","https://sn.coinafrique.com/categorie/moutons?page=7","550 000CFA","Mouton ladoum","Thies, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3225293"
"1752762837-755","https://sn.coinafrique.com/categorie/moutons?page=7","160 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3225091"
"1752762837-756","https://sn.coinafrique.com/categorie/moutons?page=7","400 000CFA","Mouton ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3224927"
"1752762837-757","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Moutons","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-3224918"
"1752762837-758","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3224266"
"1752762837-759","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3224262"
"1752762837-760","https://sn.coinafrique.com/categorie/moutons?page=7","250 000CFA","Mouton","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3223832"
"1752762837-761","https://sn.coinafrique.com/categorie/moutons?page=7","210 000CFA","Mouton","Medina, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3223126"
"1752762837-762","https://sn.coinafrique.com/categorie/moutons?page=7","190 000CFA","Bélier élevage","Dakar Plateau, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/belier-elevage-3222700"
"1752762837-763","https://sn.coinafrique.com/categorie/moutons?page=7","175CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3222227"
"1752762837-764","https://sn.coinafrique.com/categorie/moutons?page=7","200 000 350 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3222040"
"1752762837-765","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Moutons","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-3221174"
"1752762837-766","https://sn.coinafrique.com/categorie/moutons?page=7","750 000CFA","Agneau ladoum","Patte d'oie, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/agneau-ladoum-3221082"
"1752762837-767","https://sn.coinafrique.com/categorie/moutons?page=7","1 000 500CFA","Mouton ladoum","Patte d'oie, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3221076"
"1752762837-768","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3221011"
"1752762837-769","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Grand Dakar, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3221005"
"1752762837-770","https://sn.coinafrique.com/categorie/moutons?page=7","200 000CFA","Mouton de tabaski","Colobane, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3220217"
"1752762837-771","https://sn.coinafrique.com/categorie/moutons?page=7","225 000CFA","Mouton","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3219247"
"1752762837-772","https://sn.coinafrique.com/categorie/moutons?page=7","235 000CFA","Mouton métisse Toubab beer Ladoum","Medina, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-metisse-toubab-beer-ladoum-3218966"
"1752762837-773","https://sn.coinafrique.com/categorie/moutons?page=7","45 000CFA","Mouton","Keur Massar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3218372"
"1752762837-774","https://sn.coinafrique.com/categorie/moutons?page=7","105 000CFA","Mouton élevage","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-elevage-3218187"
"1752762837-775","https://sn.coinafrique.com/categorie/moutons?page=7","550 000CFA","Mouton de tabaski","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-de-tabaski-3218024"
"1752762837-776","https://sn.coinafrique.com/categorie/moutons?page=7","600 000CFA","Mouton","Mermoz-Sacré Coeur, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3217736"
"1752762837-777","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Mouton","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3216122"
"1752762837-778","https://sn.coinafrique.com/categorie/moutons?page=7","170 000CFA","Mouton","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3216121"
"1752762837-779","https://sn.coinafrique.com/categorie/moutons?page=7","170 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3215910"
"1752762837-780","https://sn.coinafrique.com/categorie/moutons?page=7","125 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3215907"
"1752762837-781","https://sn.coinafrique.com/categorie/moutons?page=7","215 000CFA","Mouton","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3215274"
"1752762837-782","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Mbao, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3215139"
"1752762837-783","https://sn.coinafrique.com/categorie/moutons?page=7","250 000CFA","Mouton","Thies, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3215045"
"1752762837-784","https://sn.coinafrique.com/categorie/moutons?page=7","210 000CFA","Mouton","Pikine, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3214030"
"1752762837-785","https://sn.coinafrique.com/categorie/moutons?page=7","280 000CFA","Mouton Ladoum","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3213921"
"1752762837-786","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton Ladoum Azawatt","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3213116"
"1752762837-787","https://sn.coinafrique.com/categorie/moutons?page=7","680CFA","Mouton","Sicap Liberté, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3212869"
"1752762837-788","https://sn.coinafrique.com/categorie/moutons?page=7","160CFA","Mouton","Guediawaye, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3212567"
"1752762837-789","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Mouton","Matam, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3212534"
"1752762837-790","https://sn.coinafrique.com/categorie/moutons?page=7","215 000CFA","Mouton","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3211721"
"1752762837-791","https://sn.coinafrique.com/categorie/moutons?page=7","250 000CFA","Mouton","Almadies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3211689"
"1752762837-792","https://sn.coinafrique.com/categorie/moutons?page=7","320 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3211669"
"1752762837-793","https://sn.coinafrique.com/categorie/moutons?page=7","210 000CFA","Mouton Bali Bali","Cambérène, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-bali-bali-3211305"
"1752762837-794","https://sn.coinafrique.com/categorie/moutons?page=7","300 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3210932"
"1752762837-795","https://sn.coinafrique.com/categorie/moutons?page=7","170CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3210365"
"1752762837-796","https://sn.coinafrique.com/categorie/moutons?page=7","210CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3210359"
"1752762837-797","https://sn.coinafrique.com/categorie/moutons?page=7","170CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3210353"
"1752762837-798","https://sn.coinafrique.com/categorie/moutons?page=7","230 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3209806"
"1752762837-799","https://sn.coinafrique.com/categorie/moutons?page=7","220 000CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3209798"
"1752762837-800","https://sn.coinafrique.com/categorie/moutons?page=7","170 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3209318"
"1752762837-801","https://sn.coinafrique.com/categorie/moutons?page=7","160 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3209314"
"1752762837-802","https://sn.coinafrique.com/categorie/moutons?page=7","125 000CFA","Mouton","Yoff, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3209310"
"1752762837-803","https://sn.coinafrique.com/categorie/moutons?page=7","700 000CFA","Mouton ladoum","Colobane, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-3209125"
"1752762837-804","https://sn.coinafrique.com/categorie/moutons?page=7","230 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208903"
"1752762837-805","https://sn.coinafrique.com/categorie/moutons?page=7","200 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208897"
"1752762837-806","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208892"
"1752762837-807","https://sn.coinafrique.com/categorie/moutons?page=7","300 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208890"
"1752762837-808","https://sn.coinafrique.com/categorie/moutons?page=7","720 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208888"
"1752762837-809","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton ladoum azawatt","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3208875"
"1752762837-810","https://sn.coinafrique.com/categorie/moutons?page=7","520 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208872"
"1752762837-811","https://sn.coinafrique.com/categorie/moutons?page=7","150 000CFA","Mouton ladoum azawatt","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-ladoum-azawatt-3208866"
"1752762837-812","https://sn.coinafrique.com/categorie/moutons?page=7","290 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208863"
"1752762837-813","https://sn.coinafrique.com/categorie/moutons?page=7","245 000CFA","Mouton","Ouakam, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208783"
"1752762837-814","https://sn.coinafrique.com/categorie/moutons?page=7","170CFA","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3208371"
"1752762837-815","https://sn.coinafrique.com/categorie/moutons?page=7","220 000CFA","Mouton tabaski","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-tabaski-3207991"
"1752762837-816","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Moutons","HLM, Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/moutons-3207881"
"1752762837-817","https://sn.coinafrique.com/categorie/moutons?page=7","Prix sur demande","Mouton","Dakar, Sénégal","favorite_border4années","https://sn.coinafrique.com/annonce/moutons/mouton-3207795"
