web-scraper-order,web-scraper-start-url,Prix,Nom,Adresse,Image,Image-href
"1752762990-496","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","20 000CFA","Mâle Brahma","Parcelle Assainies, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/male-brahma-3983729"
"1752762990-497","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","30 000CFA","Poussin bleu holande","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-bleu-holande-3981130"
"1752762990-498","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 000CFA","Poussin dinde chair","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-dinde-chair-3981127"
"1752762990-499","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","30 000CFA","Pigeons Pan Indien","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-pan-indien-3958692"
"1752762990-500","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","30 000CFA","Poussins","Touba, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-3956250"
"1752762990-501","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","50 000CFA","Coq choie & bramane","Tambacounda, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-choie-et-bramane-3956033"
"1752762990-502","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","80 000CFA","Paire Brahma","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/paire-brahma-3941235"
"1752762990-503","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","25 000CFA","Lapin","Hann Bel-Air, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3937288"
"1752762990-504","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","65 000CFA","Lapin male Fauve","Mbour, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-male-fauve-3934536"
"1752762990-505","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Pigeons","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-3916214"
"1752762990-506","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","20 000CFA","Lapin mâle engoura","Hann Bel-Air, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-male-engoura-3911550"
"1752762990-507","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","10 000CFA","Pigeon","Hann Bel-Air, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3911548"
"1752762990-508","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","500CFA","Poussins de caille","Keur Massar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-de-caille-3882380"
"1752762990-509","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","15 000CFA","Bleues d’Hollandes","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/bleues-dhollandes-3879030"
"1752762990-510","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","1 500CFA","Poussins Bleues Hollandaises","Mbao, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-bleues-hollandaises-3879015"
"1752762990-511","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","4 000CFA","Poulet chair","Guediawaye, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-chair-3869035"
"1752762990-512","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Brahmans Herminé et Cochins","Keur Massar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahmans-hermine-et-cochins-3868279"
"1752762990-513","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","1 500CFA","Poussin pintade","Parcelle Assainies, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-pintade-3859176"
"1752762990-514","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 000CFA","Pigeon","Grand Yoff, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-3856165"
"1752762990-515","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","7 000CFA","Pigeon voyageur","Grand Yoff, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-3856160"
"1752762990-516","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Diamant Mandarin Huppé","Point E, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/diamant-mandarin-huppe-3841798"
"1752762990-517","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","2 000CFA","Pigeons voyageurs","Dakar Plateau, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-3829942"
"1752762990-518","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Poulets","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3820532"
"1752762990-519","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 000CFA","Poulet de chair","Mariste, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3820323"
"1752762990-520","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","20 000CFA","Pigeons portugais espagnols","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-portugais-espagnols-3818868"
"1752762990-521","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","10 000CFA","Pigeons espagnols","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-espagnols-3818867"
"1752762990-522","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Poulets","Niaga, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3818707"
"1752762990-523","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Pigeon Opal","Saly, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-opal-3817370"
"1752762990-524","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","25 000CFA","Lapins","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3813508"
"1752762990-525","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 000CFA","Poulet de chair","HLM, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-de-chair-3812639"
"1752762990-526","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 500CFA","Poulets","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-3809817"
"1752762990-527","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","45 000CFA","Femelle herminé pur sang","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelle-hermine-pur-sang-3807013"
"1752762990-528","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","60 000CFA","Poule Brahman","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-3803369"
"1752762990-529","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","110 000CFA","Poule Brahma","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-3803358"
"1752762990-530","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","35 000CFA","Femelles Manteau Opal","Cambérène, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femelles-manteau-opal-3802372"
"1752762990-531","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","2 800CFA","Poules","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-3799302"
"1752762990-532","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","60 000CFA","Lapin nain","Dakar Plateau, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-3795801"
"1752762990-533","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Poulet d'ornement","Rufisque, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-dornement-3795149"
"1752762990-534","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","3 500CFA","Poulets frais","HLM, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-frais-3749412"
"1752762990-535","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","6 000CFA","Poulets Hollande","Parcelle Assainies, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulets-hollande-3788366"
"1752762990-536","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","60 000CFA","Couple lapin nain","Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-nain-3779800"
"1752762990-537","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","15 000CFA","Lapins","Diamniadio, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-3778360"
"1752762990-538","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","20 000CFA","Lapin","Keur Massar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-3762877"
"1752762990-539","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","30 000CFA","Lapins nain","Parcelle Assainies, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-nain-3756850"
"1752762990-540","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","28 000CFA","Poussins chair","Yoff, Dakar, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-chair-3756839"
"1752762990-541","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=4","Prix sur demande","Poussins Cochins","Rufisque, Sénégal","favorite_border3années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-cochins-3738020"
"1752762993-542","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Lapereau","Parcelle Assainies, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereau-4381621"
"1752762993-543","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","50 000CFA","Pigeons Culbutant français","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-culbutant-francais-4378163"
"1752762993-544","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Poule Brahman herminé","Keur Massar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-hermine-4369295"
"1752762993-545","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Lapin","Parcelle Assainies, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4368816"
"1752762993-546","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","350 000CFA","Pigeons de race","Cambérène, Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-de-race-4368566"
"1752762993-547","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4359251"
"1752762993-548","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","90 000CFA","Lapin   Papillon","Rufisque, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-papillon-4347215"
"1752762993-549","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4337665"
"1752762993-550","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4337664"
"1752762993-551","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapins","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-4336471"
"1752762993-552","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","10 000CFA","Lapereaux","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4333705"
"1752762993-553","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapereaux","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapereaux-4324644"
"1752762993-554","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Poussins de chair","Dakar, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-de-chair-4323837"
"1752762993-555","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","40 000CFA","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4312499"
"1752762993-556","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Poules","Thies, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poules-4302571"
"1752762993-557","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","Prix sur demande","Lapin","Niaga, Sénégal","favorite_border1année","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4302356"
"1752762993-558","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","15 000CFA","Lapin","Ouakam, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4298076"
"1752762993-559","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","80 000CFA","Lapin","Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-4296184"
"1752762993-560","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","30 000CFA","Poussins Brahmanes","Rufisque, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmanes-4290482"
"1752762993-561","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","60 000CFA","Coq hermine","Rufisque, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coq-hermine-4290479"
"1752762993-562","https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=3","30 000CFA","Lapin nain Loutre","Ouakam, Dakar, Sénégal","favorite_border2années","https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-nain-loutre-4289564"
